route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
BB-A,2024_08_12-SU-MVS-Sunday-23,1615653,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615659,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615665,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615671,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615677,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615683,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615689,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615695,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615701,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615707,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615713,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615719,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615725,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615731,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615737,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615743,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615749,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615755,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615761,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615767,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615773,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615779,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615785,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615791,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615797,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615803,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615809,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615815,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615821,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615827,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615833,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615839,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615845,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615851,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615857,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615863,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615869,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615875,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615881,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615887,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615893,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615899,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615905,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615911,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615917,"Bus Bridge",0,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615327,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615332,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615338,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615345,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615351,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615356,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615362,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615368,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615374,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615379,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615387,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615393,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615398,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615405,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615410,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615416,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615422,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615430,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615433,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615442,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615448,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615453,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615458,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615465,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615471,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615477,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615483,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615488,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615495,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615501,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615507,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615513,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615520,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615525,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615532,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615538,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615543,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615548,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615556,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615561,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615567,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615572,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615580,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615586,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615591,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615598,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615603,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615610,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615615,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615621,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615626,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615632,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615639,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615644,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615652,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615657,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615664,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615669,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615675,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615681,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615687,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615693,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615700,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615704,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615709,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615716,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615721,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615728,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615734,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615739,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615746,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615751,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615758,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615764,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615770,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615775,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615782,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615788,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615795,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615800,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615805,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615812,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615817,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615823,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615829,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615836,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615841,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615847,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615854,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615860,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615866,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615871,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615878,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615884,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615890,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615895,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615902,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615907,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615914,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615326,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615331,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615337,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615344,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615350,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615357,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615361,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615369,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615375,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615380,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615386,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615392,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615399,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615404,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615411,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615417,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615423,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615429,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615434,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615441,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615447,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615454,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615459,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615466,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615472,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615478,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615484,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615489,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615496,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615500,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615508,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615514,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615519,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615526,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615531,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615537,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615544,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615549,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615555,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615562,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615566,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615573,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615579,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615585,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615590,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615597,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615604,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615609,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615614,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615620,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615627,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615634,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615638,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615645,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615651,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615658,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615662,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615670,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615676,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615682,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615688,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615694,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615697,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615703,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615710,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615715,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615722,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615727,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615733,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615740,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615745,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615752,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615757,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615763,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615769,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615776,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615781,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615787,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615794,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615801,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615806,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615811,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615818,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615824,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615830,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615835,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615842,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615848,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615853,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615859,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615865,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615872,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615877,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615883,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615889,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615896,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615901,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615908,"Bus Bridge",1,,,,0,0
BB-B,2024_08_12-SU-MVS-Sunday-23,1615913,"Bus Bridge",1,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615324,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615334,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615339,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615342,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615349,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615355,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615364,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615366,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615372,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615382,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615384,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615390,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615397,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615402,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615409,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615414,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615420,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615426,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615435,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615438,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615444,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615450,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615456,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615462,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615468,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615474,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615480,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615486,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615492,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615498,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615504,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615510,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615516,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615522,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615528,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615534,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615540,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615550,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615552,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615558,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615568,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615574,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615576,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615582,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615592,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615594,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SU-MVS-Sunday-23,1615600,"Bus Bridge",0,,,,0,0
